,hotel_name,price,reviews,rating,url,key
3424,NH Madrid Balboa,123.0,100.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d206982-Reviews-NH_Madrid_Balboa-Madrid.html,Madrid
3425,Hostal El Pilar,78.0,221.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d595745-Reviews-Hostal_El_Pilar-Madrid.html,Madrid
3426,Hostal Victoria II,85.0,251.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d1950197-Reviews-Hostal_Victoria_II-Madrid.html,Madrid
3427,Barbieri Sol Hostel,82.0,191.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d3167877-Reviews-Barbieri_Sol_Hostel-Madrid.html,Madrid
3428,THC Latina Hostel,107.0,136.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d2222785-Reviews-THC_Latina_Hostel-Madrid.html,Madrid
3429,Agora Juan de Austria,101.0,361.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d1744268-Reviews-Agora_Juan_de_Austria-Madrid.html,Madrid
3430,JC Rooms Santa Ana,108.0,807.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d2002366-Reviews-JC_Rooms_Santa_Ana-Madrid.html,Madrid
3431,Hotel Madrid Centro managed by Melia,124.0,1240.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d228468-Reviews-Hotel_Madrid_Centro_managed_by_Melia-Madrid.html,Madrid
3432,Hostal Puerta del Sol,119.0,285.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d282611-Reviews-Hostal_Puerta_del_Sol-Madrid.html,Madrid
3433,Los Amigos Hostel,85.0,206.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d266366-Reviews-Los_Amigos_Hostel-Madrid.html,Madrid
3434,Hostal La Selecta,77.0,53.0,4.5,http://www.tripadvisor.com/Hotel_Review-g187514-d3668771-Reviews-Hostal_La_Selecta-Madrid.html,Madrid
3435,Hostal Bruna,107.0,160.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d613461-Reviews-Hostal_Bruna-Madrid.html,Madrid
3436,Heritage Madrid Hotel,254.0,121.0,5.0,http://www.tripadvisor.com/Hotel_Review-g187514-d12828930-Reviews-Heritage_Madrid_Hotel-Madrid.html,Madrid
3437,Weare Chamartin Hotel,196.0,1670.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d228623-Reviews-Weare_Chamartin_Hotel-Madrid.html,Madrid
3438,Hotel Barajas Plaza,77.0,250.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d1054885-Reviews-Hotel_Barajas_Plaza-Madrid.html,Madrid
3439,Hotel Santo Domingo Madrid,122.0,2998.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d1785447-Reviews-Hotel_Santo_Domingo_Madrid-Madrid.html,Madrid
3440,Hotel Sterling,144.0,841.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d232818-Reviews-Hotel_Sterling-Madrid.html,Madrid
3441,Eurostars Madrid Gran Via,153.0,36.0,4.5,http://www.tripadvisor.com/Hotel_Review-g187514-d228560-Reviews-Eurostars_Madrid_Gran_Via-Madrid.html,Madrid
3442,Espahotel Plaza Basilica,113.0,198.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d234308-Reviews-Espahotel_Plaza_Basilica-Madrid.html,Madrid
3443,Generator Madrid,192.0,112.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d14081797-Reviews-Generator_Madrid-Madrid.html,Madrid
3444,NeoMagna Madrid,100.0,396.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d6105501-Reviews-NeoMagna_Madrid-Madrid.html,Madrid
3445,Aparthotel Quo Eraso,98.0,167.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d234296-Reviews-Aparthotel_Quo_Eraso-Madrid.html,Madrid
3446,Hostal Marlasca,122.0,666.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d289298-Reviews-Hostal_Marlasca-Madrid.html,Madrid
3447,Aparthotel Serrano Recoletos,138.0,533.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d526792-Reviews-Aparthotel_Serrano_Recoletos-Madrid.html,Madrid
3448,Hostal Maria Luisa,110.0,147.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d677925-Reviews-Hostal_Maria_Luisa-Madrid.html,Madrid
3449,NH Madrid Paseo de la Habana,100.0,857.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d206981-Reviews-NH_Madrid_Paseo_de_la_Habana-Madrid.html,Madrid
3450,Hostal Armesto,75.0,130.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d239414-Reviews-Hostal_Armesto-Madrid.html,Madrid
3451,Hotel Serrano,143.0,164.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d228655-Reviews-Hotel_Serrano-Madrid.html,Madrid
3452,Hotel Trafalgar,96.0,243.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d232808-Reviews-Hotel_Trafalgar-Madrid.html,Madrid
3453,Hostal Lido,74.0,72.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d634402-Reviews-Hostal_Lido-Madrid.html,Madrid
3454,Minas Central Suites,114.0,56.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d11898568-Reviews-Minas_Central_Suites-Madrid.html,Madrid
3455,Jc Rooms Jardines,88.0,25.0,4.5,http://www.tripadvisor.com/Hotel_Review-g187514-d14920345-Reviews-Jc_Rooms_Jardines-Madrid.html,Madrid
3456,Hostal San Antonio,101.0,126.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d2631779-Reviews-Hostal_San_Antonio-Madrid.html,Madrid
3457,Apartamentos En Sol,138.0,53.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d3644096-Reviews-Apartamentos_En_Sol-Madrid.html,Madrid
3458,Hotel Via Castellana,95.0,696.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d228549-Reviews-Hotel_Via_Castellana-Madrid.html,Madrid
3459,Eco Via Lusitana,77.0,281.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d262303-Reviews-Eco_Via_Lusitana-Madrid.html,Madrid
3460,JC Chueca,125.0,86.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d12787822-Reviews-JC_Chueca-Madrid.html,Madrid
3461,LM Rooms,85.0,117.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d7806659-Reviews-LM_Rooms-Madrid.html,Madrid
3462,Hostal Los Coronales,66.0,159.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d1155400-Reviews-Hostal_Los_Coronales-Madrid.html,Madrid
3463,Hotel Negresco Gran Via,119.0,312.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d232823-Reviews-Hotel_Negresco_Gran_Via-Madrid.html,Madrid
3464,Madrid SmartRentals Puerta del Sol,143.0,71.0,4.5,http://www.tripadvisor.com/Hotel_Review-g187514-d7942144-Reviews-Madrid_SmartRentals_Puerta_del_Sol-Madrid.html,Madrid
3465,Pension Magdalena,78.0,114.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d1928928-Reviews-Pension_Magdalena-Madrid.html,Madrid
3466,Hostal Adria Santa Ana,92.0,153.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d1075421-Reviews-Hostal_Adria_Santa_Ana-Madrid.html,Madrid
3467,Only YOU Boutique Hotel Madrid,251.0,3124.0,5.0,http://www.tripadvisor.com/Hotel_Review-g187514-d4719800-Reviews-Only_YOU_Boutique_Hotel_Madrid-Madrid.html,Madrid
3468,Vertice Roomspace,60.0,457.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d3386102-Reviews-Vertice_Roomspace-Madrid.html,Madrid
3469,Courtyard by Marriott Madrid Princesa,148.0,1926.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d206969-Reviews-Courtyard_by_Marriott_Madrid_Princesa-Madrid.html,Madrid
3470,B&B Hotel Madrid Aeropuerto T1 T2 T3,72.0,152.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d631811-Reviews-B_B_Hotel_Madrid_Aeropuerto_T1_T2_T3-Madrid.html,Madrid
3471,Hotel Miguel Angel by BlueBay,133.0,952.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d239007-Reviews-Hotel_Miguel_Angel_by_BlueBay-Madrid.html,Madrid
3472,NYX Hotel Madrid,122.0,129.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d228586-Reviews-NYX_Hotel_Madrid-Madrid.html,Madrid
3473,Holiday Inn Madrid - Bernabeu,111.0,965.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d229441-Reviews-Holiday_Inn_Madrid_Bernabeu-Madrid.html,Madrid
3474,Exe Madrid Norte,81.0,735.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d514486-Reviews-Exe_Madrid_Norte-Madrid.html,Madrid
3475,Hotel Julia,66.0,114.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d1170412-Reviews-Hotel_Julia-Madrid.html,Madrid
3476,Los Amigos VIP Rooms,100.0,44.0,4.5,http://www.tripadvisor.com/Hotel_Review-g187514-d10515348-Reviews-Los_Amigos_VIP_Rooms-Madrid.html,Madrid
3477,Hostal Oporto,75.0,206.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d271764-Reviews-Hostal_Oporto-Madrid.html,Madrid
3478,Hotel Plaza Espana by Melia,137.0,1214.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d228630-Reviews-Hotel_Plaza_Espana_by_Melia-Madrid.html,Madrid
3479,Hostal El Pasaje,109.0,223.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d949909-Reviews-Hostal_El_Pasaje-Madrid.html,Madrid
3480,60 Balconies Recoletos,127.0,40.0,4.5,http://www.tripadvisor.com/Hotel_Review-g187514-d11674444-Reviews-60_Balconies_Recoletos-Madrid.html,Madrid
3481,Arenal Suites Madrid,133.0,16.0,5.0,http://www.tripadvisor.com/Hotel_Review-g187514-d12842449-Reviews-Arenal_Suites_Madrid-Madrid.html,Madrid
3482,Hotel 4C Puerta Europa,159.0,102.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d737257-Reviews-Hotel_4C_Puerta_Europa-Madrid.html,Madrid
3483,Hostal Salamanca,96.0,218.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d1080002-Reviews-Hostal_Salamanca-Madrid.html,Madrid
3484,Hostel Viky,77.0,230.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d1435800-Reviews-Hostel_Viky-Madrid.html,Madrid
3485,Gran Via Suites,100.0,158.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d6788321-Reviews-Gran_Via_Suites-Madrid.html,Madrid
3486,Maria Cristina Hostal,77.0,68.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d1758680-Reviews-Maria_Cristina_Hostal-Madrid.html,Madrid
3487,AC Hotel Coslada Aeropuerto,90.0,361.0,3.5,http://www.tripadvisor.com/Hotel_Review-g562649-d1210673-Reviews-AC_Hotel_Coslada_Aeropuerto-Coslada.html,Madrid
3488,Hotel Sancho,124.0,103.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d1803848-Reviews-Hotel_Sancho-Madrid.html,Madrid
3489,Hostal Gran Via 63 Rooms,113.0,155.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d605821-Reviews-Hostal_Gran_Via_63_Rooms-Madrid.html,Madrid
3490,Malasana Central Suites,122.0,62.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d10184244-Reviews-Malasana_Central_Suites-Madrid.html,Madrid
3491,SYTB&B Luxury Bed And Breakfast,132.0,27.0,5.0,http://www.tripadvisor.com/Hotel_Review-g187514-d4459271-Reviews-SYTB_B_Luxury_Bed_And_Breakfast-Madrid.html,Madrid
3492,Hostal Santa Isabel,72.0,91.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d1370414-Reviews-Hostal_Santa_Isabel-Madrid.html,Madrid
3493,Suites Barrio de Salamanca Hotel,135.0,132.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d249007-Reviews-Suites_Barrio_de_Salamanca_Hotel-Madrid.html,Madrid
3494,The Level at Melia Castilla,261.0,15.0,5.0,http://www.tripadvisor.com/Hotel_Review-g187514-d16668442-Reviews-The_Level_at_Melia_Castilla-Madrid.html,Madrid
3495,Hostal Odesa,100.0,76.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d239435-Reviews-Hostal_Odesa-Madrid.html,Madrid
3496,Hostal Granado,66.0,70.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d2176883-Reviews-Hostal_Granado-Madrid.html,Madrid
3497,M. Ronda Hostal,61.0,41.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d661404-Reviews-M_Ronda_Hostal-Madrid.html,Madrid
3498,Only YOU Boutique Hotel Madrid,251.0,3124.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d4719800-Reviews-Only_YOU_Boutique_Hotel_Madrid-Madrid.html,Madrid
3499,Hotel Praga,86.0,1551.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d228644-Reviews-Hotel_Praga-Madrid.html,Madrid
3500,RC Miguel Angel,67.0,66.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d626115-Reviews-RC_Miguel_Angel-Madrid.html,Madrid
3501,Hotel Abalu,138.0,469.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d593241-Reviews-Hotel_Abalu-Madrid.html,Madrid
3502,Hostal Montecarlo,123.0,49.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d1436032-Reviews-Hostal_Montecarlo-Madrid.html,Madrid
3503,Hotel Life,111.0,181.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d5550935-Reviews-Hotel_Life-Madrid.html,Madrid
3504,Hostel Boutique Roisa,74.0,45.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d12679662-Reviews-Hostel_Boutique_Roisa-Madrid.html,Madrid
3505,Hostal America,74.0,161.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d734930-Reviews-Hostal_America-Madrid.html,Madrid
3506,Hotel Los 5 Pinos,53.0,59.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d1759436-Reviews-Hotel_Los_5_Pinos-Madrid.html,Madrid
3507,Mexico,87.0,121.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d237164-Reviews-Mexico-Madrid.html,Madrid
3508,Hostal La Banezana,80.0,49.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d654177-Reviews-Hostal_La_Banezana-Madrid.html,Madrid
3509,Hostal Alaska,123.0,152.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d615119-Reviews-Hostal_Alaska-Madrid.html,Madrid
3510,THC Gran Via Hostel,72.0,142.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d1308402-Reviews-THC_Gran_Via_Hostel-Madrid.html,Madrid
3511,Alojamiento Carrera,92.0,67.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d624796-Reviews-Alojamiento_Carrera-Madrid.html,Madrid
3512,Hostal Josefina,87.0,171.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d1232929-Reviews-Hostal_Josefina-Madrid.html,Madrid
3513,Good Stay Prado,122.0,118.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d5499225-Reviews-Good_Stay_Prado-Madrid.html,Madrid
3514,Hostal Nersan,79.0,71.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d1390355-Reviews-Hostal_Nersan-Madrid.html,Madrid
3515,Hostal Carracedo,74.0,21.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d12405454-Reviews-Hostal_Carracedo-Madrid.html,Madrid
3516,Hostal Matheu,109.0,175.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d631306-Reviews-Hostal_Matheu-Madrid.html,Madrid
3517,Saga Rental La Latina,91.0,65.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d8875426-Reviews-Saga_Rental_La_Latina-Madrid.html,Madrid
3518,Apartamentos El Tiempo,179.0,111.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d647998-Reviews-Apartamentos_El_Tiempo-Madrid.html,Madrid
3519,Hostal Galaico,102.0,36.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d1724539-Reviews-Hostal_Galaico-Madrid.html,Madrid
3520,L&H La Latina,94.0,66.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d12511647-Reviews-L_H_La_Latina-Madrid.html,Madrid
3521,Huespedes Marisol,71.0,86.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d1509011-Reviews-Huespedes_Marisol-Madrid.html,Madrid
3522,LaNave,127.0,13.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d13318082-Reviews-LaNave-Madrid.html,Madrid
3523,Hotel Escuela Madrid,56.0,44.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d5497996-Reviews-Hotel_Escuela_Madrid-Madrid.html,Madrid
3524,Madrid House,153.0,54.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d636104-Reviews-Madrid_House-Madrid.html,Madrid
3525,Casa Chueca Hostal,117.0,85.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d554681-Reviews-Casa_Chueca_Hostal-Madrid.html,Madrid
3526,Hostal Excelsior,66.0,134.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d1536479-Reviews-Hostal_Excelsior-Madrid.html,Madrid
3527,Hostal Prim,92.0,81.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d1797253-Reviews-Hostal_Prim-Madrid.html,Madrid
3528,Eden Paraiso Neptuno,111.0,107.0,,http://www.tripadvisor.com/Hotel_Review-g187514-d952653-Reviews-Eden_Paraiso_Neptuno-Madrid.html,Madrid
3529,Heritage Madrid Hotel,228.0,121.0,5.0,http://www.tripadvisor.com/Hotel_Review-g187514-d12828930-Reviews-Heritage_Madrid_Hotel-Madrid.html,Madrid
3530,SHS Hotel Aeropuerto,68.0,941.0,3.0,http://www.tripadvisor.com/Hotel_Review-g187514-d653032-Reviews-SHS_Hotel_Aeropuerto-Madrid.html,Madrid
3531,Hostel Era,52.0,133.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d3370129-Reviews-Hostel_Era-Madrid.html,Madrid
3532,Hostal La Plata,91.0,329.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d564491-Reviews-Hostal_La_Plata-Madrid.html,Madrid
3533,Hotel Anaco,110.0,333.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d232827-Reviews-Hotel_Anaco-Madrid.html,Madrid
3534,A&Z Javier Cabrini,63.0,5.0,4.5,http://www.tripadvisor.com/Hotel_Review-g187514-d14918721-Reviews-A_Z_Javier_Cabrini-Madrid.html,Madrid
3535,Golden Alcala,60.0,11.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d15245517-Reviews-Golden_Alcala-Madrid.html,Madrid
3536,Plaza D'ort,77.0,158.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d289661-Reviews-Plaza_D_ort-Madrid.html,Madrid
3537,Hostal Granvia 44,87.0,96.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d1128922-Reviews-Hostal_Granvia_44-Madrid.html,Madrid
3538,Open Hostel,63.0,7.0,4.5,http://www.tripadvisor.com/Hotel_Review-g187514-d12716646-Reviews-Open_Hostel-Madrid.html,Madrid
3539,Di' Carlo Hoteles,82.0,44.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d1084457-Reviews-Di_Carlo_Hoteles-Madrid.html,Madrid
3540,Soho Boutique Opera & Spa,163.0,4.0,4.5,http://www.tripadvisor.com/Hotel_Review-g187514-d15216866-Reviews-Soho_Boutique_Opera_Spa-Madrid.html,Madrid
3541,AC Hotel Aravaca,107.0,181.0,3.0,http://www.tripadvisor.com/Hotel_Review-g187514-d597370-Reviews-AC_Hotel_Aravaca-Madrid.html,Madrid
3542,Hostal Oliver,74.0,182.0,3.0,http://www.tripadvisor.com/Hotel_Review-g187514-d1509265-Reviews-Hostal_Oliver-Madrid.html,Madrid
3543,Pension Cuatro Torres,51.0,32.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d1158917-Reviews-Pension_Cuatro_Torres-Madrid.html,Madrid
3544,Casa Boutique Chueca,133.0,12.0,4.5,http://www.tripadvisor.com/Hotel_Review-g187514-d12324599-Reviews-Casa_Boutique_Chueca-Madrid.html,Madrid
3545,Hostal Jemasaca-Palma61,83.0,150.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d1484079-Reviews-Hostal_Jemasaca_Palma61-Madrid.html,Madrid
3546,Good Stay Prado,122.0,118.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d5499225-Reviews-Good_Stay_Prado-Madrid.html,Madrid
3547,Hostal Retiro,90.0,34.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d2179858-Reviews-Hostal_Retiro-Madrid.html,Madrid
3548,Hostal Palacio Luna,70.0,4.0,5.0,http://www.tripadvisor.com/Hotel_Review-g187514-d16663333-Reviews-Hostal_Palacio_Luna-Madrid.html,Madrid
3549,Hostal Alfaro,70.0,37.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d1760813-Reviews-Hostal_Alfaro-Madrid.html,Madrid
3550,Hostal Paquita,56.0,31.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d2632619-Reviews-Hostal_Paquita-Madrid.html,Madrid
3551,Huespedes Marisol,71.0,86.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d1509011-Reviews-Huespedes_Marisol-Madrid.html,Madrid
3552,Alojamiento Carrera,92.0,67.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d624796-Reviews-Alojamiento_Carrera-Madrid.html,Madrid
3553,Hostal Continental,61.0,128.0,3.0,http://www.tripadvisor.com/Hotel_Review-g187514-d239073-Reviews-Hostal_Continental-Madrid.html,Madrid
3554,Hostal La Vera,101.0,86.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d620827-Reviews-Hostal_La_Vera-Madrid.html,Madrid
3555,Oriente Suites,143.0,14.0,4.5,http://www.tripadvisor.com/Hotel_Review-g187514-d10113732-Reviews-Oriente_Suites-Madrid.html,Madrid
3556,Casa Chueca Hostal,117.0,85.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d554681-Reviews-Casa_Chueca_Hostal-Madrid.html,Madrid
3557,Hostal Dominguez,77.0,63.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d609391-Reviews-Hostal_Dominguez-Madrid.html,Madrid
3558,Aparthotel Avenida de America,81.0,13.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d13390709-Reviews-Aparthotel_Avenida_de_America-Madrid.html,Madrid
3559,Hostel Era Alonso Martinez,1131.0,62.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d6588162-Reviews-Hostel_Era_Alonso_Martinez-Madrid.html,Madrid
3560,Only YOU Boutique Hotel Madrid,251.0,3124.0,5.0,http://www.tripadvisor.com/Hotel_Review-g187514-d4719800-Reviews-Only_YOU_Boutique_Hotel_Madrid-Madrid.html,Madrid
3561,Hotel Caballero Errante,82.0,115.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d559700-Reviews-Hotel_Caballero_Errante-Madrid.html,Madrid
3562,Compostela Suites Apartments,72.0,603.0,3.0,http://www.tripadvisor.com/Hotel_Review-g187514-d1382754-Reviews-Compostela_Suites_Apartments-Madrid.html,Madrid
3563,Hotel Avenida Gran Via,139.0,340.0,3.0,http://www.tripadvisor.com/Hotel_Review-g187514-d289415-Reviews-Hotel_Avenida_Gran_Via-Madrid.html,Madrid
3564,Hostal Conchita Legazpi,61.0,38.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d4597170-Reviews-Hostal_Conchita_Legazpi-Madrid.html,Madrid
3565,Hotel Dome,74.0,498.0,3.0,http://www.tripadvisor.com/Hotel_Review-g187514-d5281490-Reviews-Hotel_Dome-Madrid.html,Madrid
3566,Tryp Madrid Airport Suites,71.0,671.0,3.0,http://www.tripadvisor.com/Hotel_Review-g187514-d4427432-Reviews-Tryp_Madrid_Airport_Suites-Madrid.html,Madrid
3567,Hostal Meeting Point,118.0,267.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d2531316-Reviews-Hostal_Meeting_Point-Madrid.html,Madrid
3568,Bloom Inn Madrid,111.0,3.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d15113025-Reviews-Bloom_Inn_Madrid-Madrid.html,Madrid
3569,Hostal Loyola,56.0,104.0,3.0,http://www.tripadvisor.com/Hotel_Review-g187514-d1928891-Reviews-Hostal_Loyola-Madrid.html,Madrid
3570,Funway Academic Resort,92.0,38.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d12291637-Reviews-Funway_Academic_Resort-Madrid.html,Madrid
3571,La Posada de Alameda,92.0,14.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d1054423-Reviews-La_Posada_de_Alameda-Madrid.html,Madrid
3572,Hostal Sabatini,69.0,6.0,4.0,http://www.tripadvisor.com/Hotel_Review-g187514-d12081530-Reviews-Hostal_Sabatini-Madrid.html,Madrid
3573,Huespedes La Asturiana,72.0,42.0,3.0,http://www.tripadvisor.com/Hotel_Review-g187514-d3535484-Reviews-Huespedes_La_Asturiana-Madrid.html,Madrid
3574,Madrid SmartRentals Chueca II,124.0,57.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d10617408-Reviews-Madrid_SmartRentals_Chueca_II-Madrid.html,Madrid
3575,Behap Madrid De Las Letras,122.0,6.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d15632411-Reviews-Behap_Madrid_De_Las_Letras-Madrid.html,Madrid
3576,I Love Madrid Hostel,56.0,29.0,3.0,http://www.tripadvisor.com/Hotel_Review-g187514-d13093518-Reviews-I_Love_Madrid_Hostel-Madrid.html,Madrid
3577,Hostal Condestable,74.0,111.0,3.0,http://www.tripadvisor.com/Hotel_Review-g187514-d945553-Reviews-Hostal_Condestable-Madrid.html,Madrid
3578,Plaza Mayor Apartments,194.0,26.0,3.5,http://www.tripadvisor.com/Hotel_Review-g187514-d1380060-Reviews-Plaza_Mayor_Apartments-Madrid.html,Madrid
