booking_provider,checkIn,checkOut,hotel_features,hotel_name,locality,no_of_deals,price_per_night,reviews,tripadvisor_rating,url
Orbitz.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,new york,17,$359,1697 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d3613090-Reviews-Fairfield_Inn_Suites_New_York_Midtown_Manhattan_Penn_Station-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Hampton Inn Manhattan - Madison Square Garden Area,new york,17,$159,2307 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d498869-Reviews-Hampton_Inn_Manhattan_Madison_Square_Garden_Area-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",The French Quarters Guest Apartments,new york,5,$169,1283 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1415127-Reviews-The_French_Quarters_Guest_Apartments-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Kimpton Muse Hotel,new york,14,$170,3527 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d217616-Reviews-Kimpton_Muse_Hotel-New_York_City_New_York.html
Travelocity,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Millennium Premier New York Times Square,new york,18,$215,1066 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d249656-Reviews-Millennium_Premier_New_York_Times_Square-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",414 Hotel,new york,9,$259,1651 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d217630-Reviews-414_Hotel-New_York_City_New_York.html
Travelocity,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Edge Hotel,new york,16,$189,349 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d8732904-Reviews-Edge_Hotel-New_York_City_New_York.html
Travelocity,2019/03/29,2019/03/30,"Free Wifi,Restaurant",The NoMad Hotel New York,new york,17,$311,972 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d2643161-Reviews-The_NoMad_Hotel_New_York-New_York_City_New_York.html
Travelocity,2019/03/29,2019/03/30,"Free Wifi,Fitness center",The Frederick Hotel,new york,16,$179,2332 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d93351-Reviews-The_Frederick_Hotel-New_York_City_New_York.html
TripAdvisor,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Library Hotel by Library Hotel Collection,new york,13,$476,4610 ,5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d224221-Reviews-Library_Hotel_by_Library_Hotel_Collection-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",The Langham New York Fifth Avenue,new york,17,$445,2630 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1776857-Reviews-The_Langham_New_York_Fifth_Avenue-New_York_City_New_York.html
Orbitz.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",The Sherry-Netherland Hotel,new york,13,$449,793 ,5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d93559-Reviews-The_Sherry_Netherland_Hotel-New_York_City_New_York.html
The Peninsula,2019/03/29,2019/03/30,"Free Wifi,Pool,Visit hotel website",The Peninsula New York,new york,19,$745,1302 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d113311-Reviews-The_Peninsula_New_York-New_York_City_New_York.html
Orbitz.com,2019/03/29,2019/03/30,"Free Wifi,Room service,Visit hotel website",The Towers at Lotte New York Palace,new york,6,$495,1729 ,5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d4702789-Reviews-The_Towers_at_Lotte_New_York_Palace-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Room service,Bar/Lounge,Visit hotel website",The Marcel at Gramercy,new york,16,$152,3981 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d99382-Reviews-The_Marcel_at_Gramercy-New_York_City_New_York.html
Hampton.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Hampton Inn Manhattan/Times Square South,new york,17,$132,2871 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1500405-Reviews-Hampton_Inn_Manhattan_Times_Square_South-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Breakfast included,Room service,Visit hotel website",Residence Inn New York Downtown Manhattan World Trade Center Area,new york,14,$147,896 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d7182804-Reviews-Residence_Inn_New_York_Downtown_Manhattan_World_Trade_Center_Area-New_York_City_New_Yor.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Fitness center,Visit hotel website",IBEROSTAR 70 Park Avenue Hotel,new york,18,$229,984 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d93430-Reviews-IBEROSTAR_70_Park_Avenue_Hotel-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website","The Standard, East Village",new york,16,$305,906 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1149402-Reviews-The_Standard_East_Village-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website","The Renwick Hotel New York City, Curio Collection by Hilton",new york,18,$149,1650 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d8680787-Reviews-The_Renwick_Hotel_New_York_City_Curio_Collection_by_Hilton-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Wyndham Garden Chinatown,new york,18,$170,1700 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d2622936-Reviews-Wyndham_Garden_Chinatown-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Hyatt House New York/Chelsea,new york,17,$184,663 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d10390915-Reviews-Hyatt_House_New_York_Chelsea-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Chelsea Pines Inn,new york,10,$209,2301 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d122020-Reviews-Chelsea_Pines_Inn-New_York_City_New_York.html
AMOMA,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Hampton Inn Manhattan-35th St/Empire State Bldg,new york,16,$153,2541 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1158763-Reviews-Hampton_Inn_Manhattan_35th_St_Empire_State_Bldg-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Fairfield Inn & Suites New York Manhattan/Fifth Avenue,new york,13,$159,700 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1486164-Reviews-Fairfield_Inn_Suites_New_York_Manhattan_Fifth_Avenue-New_York_City_New_York.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website","Marriott Vacation Club Pulse, New York City",new york,14,$159,2487 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1186070-Reviews-Marriott_Vacation_Club_Pulse_New_York_City-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Hilton Garden Inn New York/Tribeca,new york,16,$205,1651 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d632551-Reviews-Hilton_Garden_Inn_New_York_Tribeca-New_York_City_New_York.html
Hyatt.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Hyatt Herald Square New York,new york,16,$299,1199 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1940859-Reviews-Hyatt_Herald_Square_New_York-New_York_City_New_York.html
Renaissance Hotels,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Renaissance New York Midtown Hotel,new york,18,$209,1050 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d8541913-Reviews-Renaissance_New_York_Midtown_Hotel-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Fairfield Inn & Suites New York Downtown Manhattan/World Trade Center Area,new york,12,$129,168 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d12906143-Reviews-Fairfield_Inn_Suites_New_York_Downtown_Manhattan_World_Trade_Center_Area-New_York_City.html
Courtyard,2019/03/29,2019/03/30,"Restaurant,Bar/Lounge,Visit hotel website",Courtyard New York Manhattan/Times Square West,new york,16,$249,1313 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d4274398-Reviews-Courtyard_New_York_Manhattan_Times_Square_West-New_York_City_New_York.html
Renaissance Hotels,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Renaissance New York Times Square Hotel,new york,16,$239,2647 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d93534-Reviews-Renaissance_New_York_Times_Square_Hotel-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",HGU New York,new york,15,$159,383 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d122015-Reviews-HGU_New_York-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Fairfield Inn & Suites New York Manhattan/Central Park,new york,17,$209,346 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d10368723-Reviews-Fairfield_Inn_Suites_New_York_Manhattan_Central_Park-New_York_City_New_York.html
Hilton.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website","The Bernic Hotel New York City, Tapestry Collection by Hilton",new york,18,$139,603 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d8776490-Reviews-The_Bernic_Hotel_New_York_City_Tapestry_Collection_by_Hilton-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Hilton Garden Inn New York/Manhattan-Chelsea,new york,16,$145,2303 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d641209-Reviews-Hilton_Garden_Inn_New_York_Manhattan_Chelsea-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Restaurant,Bar/Lounge,Visit hotel website",AC Hotel by Marriott New York Times Square,new york,11,$169,249 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d12695463-Reviews-AC_Hotel_by_Marriott_New_York_Times_Square-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Restaurant,Room service,Visit hotel website",W New York - Union Square,new york,19,$247,1617 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d220243-Reviews-W_New_York_Union_Square-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Visit hotel website",The Broome,new york,9,$369,584 ,5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d5072714-Reviews-The_Broome-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website","The Pierre, A Taj Hotel, New York",new york,19,$595,2161 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d93603-Reviews-The_Pierre_A_Taj_Hotel_New_York-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",The Whitby Hotel,new york,6,$555,108 ,5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d10846801-Reviews-The_Whitby_Hotel-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",The Mark,new york,16,$775,932 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d112052-Reviews-The_Mark-New_York_City_New_York.html
Hotwire.com,2019/03/29,2019/03/30,"Free Wifi,Pool,Visit hotel website",Baccarat Hotel & Residences New York,new york,18,$895,571 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d7314002-Reviews-Baccarat_Hotel_Residences_New_York-New_York_City_New_York.html
Orbitz.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Loews Regency New York Hotel,new york,19,$459,2035 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d93607-Reviews-Loews_Regency_New_York_Hotel-New_York_City_New_York.html
LHW.com,2019/03/29,2019/03/30,"Free Wifi,Pool,Visit hotel website",Greenwich Hotel,new york,9,$595,583 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1028569-Reviews-Greenwich_Hotel-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Restaurant,Room service,Visit hotel website",The Bentley Hotel,new york,16,$142,4800 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d99302-Reviews-The_Bentley_Hotel-New_York_City_New_York.html
StayAKA.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",AKA Wall Street,new york,16,$245,176 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d10039979-Reviews-AKA_Wall_Street-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Holiday Inn NYC - Lower East Side,new york,16,$159,780 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d3236642-Reviews-Holiday_Inn_NYC_Lower_East_Side-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Andaz 5th Avenue,new york,17,$465,2812 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1762573-Reviews-Andaz_5th_Avenue-New_York_City_New_York.html
Fairfield Inn,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Fairfield Inn & Suites New York Manhattan/Chelsea,new york,11,$139,960 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1949647-Reviews-Fairfield_Inn_Suites_New_York_Manhattan_Chelsea-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",The William,new york,14,$295,240 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d6582679-Reviews-The_William-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Sago Hotel,new york,12,$221,149 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d9608281-Reviews-Sago_Hotel-New_York_City_New_York.html
Orbitz.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",AKA Central Park,new york,18,$265,512 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d805827-Reviews-AKA_Central_Park-New_York_City_New_York.html
Travelocity,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",The New York EDITION,new york,17,$425,1390 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d7787303-Reviews-The_New_York_EDITION-New_York_City_New_York.html
StayAKA.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",AKA Tribeca,new york,14,$249,598 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1371825-Reviews-AKA_Tribeca-New_York_City_New_York.html
Courtyard,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Courtyard New York Manhattan/Chelsea,new york,16,$149,1030 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d5039880-Reviews-Courtyard_New_York_Manhattan_Chelsea-New_York_City_New_York.html
SpringHill Suites,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",SpringHill Suites New York Midtown Manhattan/Fifth Avenue,new york,13,$159,1168 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d4053109-Reviews-SpringHill_Suites_New_York_Midtown_Manhattan_Fifth_Avenue-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Fitness center,Visit hotel website",Courtyard New York Manhattan/SoHo,new york,14,$199,622 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1845644-Reviews-Courtyard_New_York_Manhattan_SoHo-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Fitness center,Visit hotel website",Courtyard New York Manhattan/Herald Square,new york,16,$159,895 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d4053479-Reviews-Courtyard_New_York_Manhattan_Herald_Square-New_York_City_New_York.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Restaurant",The Mercer Hotel,new york,7,$420,317 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d112053-Reviews-The_Mercer_Hotel-New_York_City_New_York.html
Official Site,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",The Assemblage John Street,new york,9,$202,91 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d14086469-Reviews-The_Assemblage_John_Street-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website","The Algonquin Hotel Times Square, Autograph Collection",new york,16,$249,2215 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d93568-Reviews-The_Algonquin_Hotel_Times_Square_Autograph_Collection-New_York_City_New_York.html
Hilton.com,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge,Visit hotel website",The Hilton Club - New York,new york,12,$390,810 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1379306-Reviews-The_Hilton_Club_New_York-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Fairfield Inn & Suites New York Manhattan/Downtown East,new york,18,$209,459 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d4457041-Reviews-Fairfield_Inn_Suites_New_York_Manhattan_Downtown_East-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Restaurant,Room service,Visit hotel website",The New Yorker a Wyndham Hotel,new york,17,$143,13817 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d122005-Reviews-The_New_Yorker_a_Wyndham_Hotel-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Bar/Lounge,Fitness center",Hotel Edison Times Square,new york,17,$139,11958 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d93437-Reviews-Hotel_Edison_Times_Square-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Breakfast included,Fitness center,Visit hotel website",The Manhattan at Times Square Hotel,new york,14,$98,11057 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d93545-Reviews-The_Manhattan_at_Times_Square_Hotel-New_York_City_New_York.html
Hilton.com,2019/03/29,2019/03/30,"Pool,Restaurant,Visit hotel website",Millennium Hilton New York Downtown,new york,19,$189,5273 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d262330-Reviews-Millennium_Hilton_New_York_Downtown-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Restaurant,Bar/Lounge,Visit hotel website",New York Hilton Midtown,new york,15,$289,12699 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d611947-Reviews-New_York_Hilton_Midtown-New_York_City_New_York.html
Hotwire.com,2019/03/29,2019/03/30,"Free Wifi,Room service,Visit hotel website",Park Hyatt New York,new york,16,$795,1988 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d6582176-Reviews-Park_Hyatt_New_York-New_York_City_New_York.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Crosby Street Hotel,new york,5,$595,859 ,5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1572980-Reviews-Crosby_Street_Hotel-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Four Seasons Hotel New York,new york,16,$995,360 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d113298-Reviews-Four_Seasons_Hotel_New_York-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website","The Carlyle, A Rosewood Hotel",new york,15,$650,909 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d93419-Reviews-The_Carlyle_A_Rosewood_Hotel-New_York_City_New_York.html
Orbitz.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Lowell Hotel,new york,9,"$1,060",390 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d93585-Reviews-Lowell_Hotel-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Restaurant,Room service,Visit hotel website","The Ritz-Carlton New York, Central Park",new york,17,$945,1733 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d224224-Reviews-The_Ritz_Carlton_New_York_Central_Park-New_York_City_New_York.html
StRegis.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",The St. Regis New York,new york,17,$795,990 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d93614-Reviews-The_St_Regis_New_York-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Visit hotel website,Free Wifi,Restaurant,Room service",Freehand New York Hotel,new york,14,$219,308 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d12934485-Reviews-Freehand_New_York_Hotel-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Visit hotel website,Free Wifi,Pool,Restaurant",Parker New York,new york,17,$239,6241 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d93464-Reviews-Parker_New_York-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,Free Wifi,Life Hotel,new york,14,$170,193 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d93452-Reviews-Life_Hotel-New_York_City_New_York.html
TributePortfolio,2019/03/29,2019/03/30,"Restaurant,Room service,Bar/Lounge",The Maxwell New York City,new york,20,$129,5347 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d112066-Reviews-The_Maxwell_New_York_City-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Visit hotel website,Free Wifi,Restaurant,Room service",Hotel Mela,new york,13,$109,4821 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d612263-Reviews-Hotel_Mela-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Visit hotel website,Pool,Restaurant,Room service",Skyline Hotel,new york,18,$187,2855 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d93345-Reviews-Skyline_Hotel-New_York_City_New_York.html
Travelocity,2019/03/29,2019/03/30,"Visit hotel website,Free Wifi","Hotel Henri, A Wyndham Hotel",new york,18,$129,538 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d12076837-Reviews-Hotel_Henri_A_Wyndham_Hotel-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Visit hotel website,Free Wifi,Breakfast included,Bar/Lounge",Holiday Inn Express New York City - Chelsea,new york,15,$175,2255 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d630950-Reviews-Holiday_Inn_Express_New_York_City_Chelsea-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Visit hotel website,Free Wifi,Restaurant,Bar/Lounge",Moxy NYC Times Square,new york,15,$139,1315 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d12301470-Reviews-Moxy_NYC_Times_Square-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Visit hotel website,Restaurant,Room service,Bar/Lounge",Night Theater District,new york,17,$239,2296 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d75737-Reviews-Night_Theater_District-New_York_City_New_York.html
Travelocity,2019/03/29,2019/03/30,"Visit hotel website,Restaurant,Bar/Lounge,Fitness center",Excelsior Hotel,new york,19,$215,2299 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d93334-Reviews-Excelsior_Hotel-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Room service",The Redbury New York,new york,21,$199,736 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d125274-Reviews-The_Redbury_New_York-New_York_City_New_York.html
Travelocity,2019/03/29,2019/03/30,"Visit hotel website,Restaurant,Room service,Bar/Lounge",W New York - Times Square,new york,20,$249,4737 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d235238-Reviews-W_New_York_Times_Square-New_York_City_New_York.html
Travelocity,2019/03/29,2019/03/30,"Visit hotel website,Free Wifi,Pool,Restaurant",SIXTY LES,new york,10,$270,1323 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1128769-Reviews-SIXTY_LES-New_York_City_New_York.html
Travelocity,2019/03/29,2019/03/30,Free Wifi,Washington Jefferson Hotel,new york,15,$159,2053 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d99333-Reviews-Washington_Jefferson_Hotel-New_York_City_New_York.html
Orbitz.com,2019/03/29,2019/03/30,"Visit hotel website,Free Wifi,Restaurant,Room service","Martinique New York on Broadway, Curio Collection by Hilton",new york,17,$199,5346 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Restaurant,Room service,Bar/Lounge",NoMo SoHo Hotel,new york,17,$189,1496 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1786395-Reviews-NoMo_SoHo_Hotel-New_York_City_New_York.html
Travelocity,2019/03/29,2019/03/30,Free Wifi,Belnord Hotel,new york,12,$215,1500 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d217627-Reviews-Belnord_Hotel-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Visit hotel website,Free Wifi,Restaurant,Room service",Viceroy Central Park New York,new york,16,$253,1831 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d4232686-Reviews-Viceroy_Central_Park_New_York-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Visit hotel website,Restaurant,Room service,Bar/Lounge",Sheraton Tribeca New York Hotel,new york,16,$239,2302 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1783324-Reviews-Sheraton_Tribeca_New_York_Hotel-New_York_City_New_York.html
HolidayInn.com,2019/03/29,2019/03/30,"Visit hotel website,Free Wifi,Restaurant,Room service",Holiday Inn Manhattan - Financial District,new york,17,$149,1789 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d7014966-Reviews-Holiday_Inn_Manhattan_Financial_District-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Comfort Inn Times Square West,new york,16,$134,1099 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1485603-Reviews-Comfort_Inn_Times_Square_West-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Visit hotel website,Free Wifi,Fitness center",Courtyard New York Manhattan/Upper East Side,new york,15,$189,1013 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d564851-Reviews-Courtyard_New_York_Manhattan_Upper_East_Side-New_York_City_New_York.html
Travelocity,2019/03/29,2019/03/30,"Visit hotel website,Free Wifi,Fitness center",Concorde Hotel New York,new york,9,$229,80 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d14040955-Reviews-Concorde_Hotel_New_York-New_York_City_New_York.html
